ball_x,ball_y,ball_vx,ball_vy,left_y,right_y,left_action,right_action,left_scored,right_scored
604.874,426.523,-2.757,-4.526,200,520,0,0,0,0
602.117,421.996,-2.757,-4.526,200,520,0,0,0,0
599.36,417.47,-2.757,-4.526,200,520,0,0,0,0
596.602,412.944,-2.757,-4.526,200,520,0,0,0,0
593.845,408.417,-2.757,-4.526,200,515,0,-1,0,0
591.088,403.891,-2.757,-4.526,200,510,0,-1,0,0
588.331,399.364,-2.757,-4.526,195,505,-1,-1,0,0
585.574,394.838,-2.757,-4.526,190,500,-1,-1,0,0
582.817,390.311,-2.757,-4.526,185,495,-1,-1,0,0
580.06,385.785,-2.757,-4.526,180,490,-1,-1,0,0
577.303,381.259,-2.757,-4.526,175,485,-1,-1,0,0
574.546,376.732,-2.757,-4.526,170,480,-1,-1,0,0
571.789,372.206,-2.757,-4.526,165,475,-1,-1,0,0
569.031,367.679,-2.757,-4.526,160,470,-1,-1,0,0
566.274,363.153,-2.757,-4.526,160,465,0,-1,0,0
563.517,358.627,-2.757,-4.526,160,460,0,-1,0,0
560.76,354.1,-2.757,-4.526,160,455,0,-1,0,0
558.003,349.574,-2.757,-4.526,160,450,0,-1,0,0
555.246,345.047,-2.757,-4.526,160,445,0,-1,0,0
552.489,340.521,-2.757,-4.526,160,440,0,-1,0,0
549.732,335.995,-2.757,-4.526,160,435,0,-1,0,0
546.975,331.468,-2.757,-4.526,160,430,0,-1,0,0
544.218,326.942,-2.757,-4.526,160,425,0,-1,0,0
541.46,322.415,-2.757,-4.526,160,420,0,-1,0,0
538.703,317.889,-2.757,-4.526,160,415,0,-1,0,0
535.946,313.362,-2.757,-4.526,160,410,0,-1,0,0
533.189,308.836,-2.757,-4.526,155,405,-1,-1,0,0
530.432,304.31,-2.757,-4.526,150,400,-1,-1,0,0
527.675,299.783,-2.757,-4.526,145,395,-1,-1,0,0
524.918,295.257,-2.757,-4.526,140,390,-1,-1,0,0
522.161,290.73,-2.757,-4.526,135,385,-1,-1,0,0
519.404,286.204,-2.757,-4.526,130,380,-1,-1,0,0
516.647,281.678,-2.757,-4.526,125,375,-1,-1,0,0
513.889,277.151,-2.757,-4.526,120,370,-1,-1,0,0
511.132,272.625,-2.757,-4.526,120,365,0,-1,0,0
508.375,268.098,-2.757,-4.526,120,360,0,-1,0,0
505.618,263.572,-2.757,-4.526,120,355,0,-1,0,0
502.861,259.046,-2.757,-4.526,120,350,0,-1,0,0
500.104,254.519,-2.757,-4.526,120,345,0,-1,0,0
497.347,249.993,-2.757,-4.526,120,340,0,-1,0,0
494.59,245.466,-2.757,-4.526,120,335,0,-1,0,0
491.833,240.94,-2.757,-4.526,120,330,0,-1,0,0
489.076,236.413,-2.757,-4.526,120,325,0,-1,0,0
486.319,231.887,-2.757,-4.526,120,320,0,-1,0,0
483.561,227.361,-2.757,-4.526,120,315,0,-1,0,0
480.804,222.834,-2.757,-4.526,120,310,0,-1,0,0
478.047,218.308,-2.757,-4.526,120,305,0,-1,0,0
475.29,213.781,-2.757,-4.526,120,300,0,-1,0,0
472.533,209.255,-2.757,-4.526,120,295,0,-1,0,0
469.776,204.729,-2.757,-4.526,120,290,0,-1,0,0
467.019,200.202,-2.757,-4.526,120,285,0,-1,0,0
464.262,195.676,-2.757,-4.526,120,280,0,-1,0,0
461.505,191.149,-2.757,-4.526,120,275,0,-1,0,0
458.748,186.623,-2.757,-4.526,120,270,0,-1,0,0
455.99,182.097,-2.757,-4.526,120,265,0,-1,0,0
453.233,177.57,-2.757,-4.526,120,260,0,-1,0,0
450.476,173.044,-2.757,-4.526,120,255,0,-1,0,0
447.719,168.517,-2.757,-4.526,120,250,0,-1,0,0
444.962,163.991,-2.757,-4.526,120,245,0,-1,0,0
442.205,159.464,-2.757,-4.526,120,240,0,-1,0,0
439.448,154.938,-2.757,-4.526,120,235,0,-1,0,0
436.691,150.412,-2.757,-4.526,125,230,1,-1,0,0
433.934,145.885,-2.757,-4.526,130,225,1,-1,0,0
431.177,141.359,-2.757,-4.526,135,220,1,-1,0,0
428.419,136.832,-2.757,-4.526,140,215,1,-1,0,0
425.662,132.306,-2.757,-4.526,145,210,1,-1,0,0
422.905,127.78,-2.757,-4.526,150,205,1,-1,0,0
420.148,123.253,-2.757,-4.526,155,200,1,-1,0,0
417.391,118.727,-2.757,-4.526,160,195,1,-1,0,0
414.634,114.2,-2.757,-4.526,165,190,1,-1,0,0
411.877,109.674,-2.757,-4.526,165,185,0,-1,0,0
409.12,105.148,-2.757,-4.526,165,180,0,-1,0,0
406.363,100.621,-2.757,-4.526,165,175,0,-1,0,0
403.606,96.095,-2.757,-4.526,165,170,0,-1,0,0
400.848,91.568,-2.757,-4.526,165,165,0,-1,0,0
398.091,87.042,-2.757,-4.526,165,160,0,-1,0,0
395.334,82.515,-2.757,-4.526,165,155,0,-1,0,0
392.577,77.989,-2.757,-4.526,165,150,0,-1,0,0
389.82,73.463,-2.757,-4.526,165,145,0,-1,0,0
387.063,68.936,-2.757,-4.526,165,140,0,-1,0,0
384.306,64.41,-2.757,-4.526,165,135,0,-1,0,0
381.549,59.883,-2.757,-4.526,165,130,0,-1,0,0
378.792,55.357,-2.757,-4.526,165,125,0,-1,0,0
376.035,50.831,-2.757,-4.526,165,120,0,-1,0,0
373.277,46.304,-2.757,-4.526,165,115,0,-1,0,0
370.52,41.778,-2.757,-4.526,165,110,0,-1,0,0
367.763,37.251,-2.757,-4.526,165,105,0,-1,0,0
365.006,32.725,-2.757,-4.526,165,105,0,0,0,0
362.249,28.199,-2.757,-4.526,165,105,0,0,0,0
359.492,23.672,-2.757,-4.526,165,105,0,0,0,0
356.735,19.146,-2.757,-4.526,165,105,0,0,0,0
353.978,14.619,-2.757,-4.526,165,105,0,0,0,0
351.221,10.093,-2.757,-4.526,165,105,0,0,0,0
348.464,6.0,-2.757,4.526,165,105,0,0,0,0
345.706,10.526,-2.757,4.526,165,105,0,0,0,0
342.949,15.053,-2.757,4.526,165,105,0,0,0,0
340.192,19.579,-2.757,4.526,165,105,0,0,0,0
337.435,24.106,-2.757,4.526,165,105,0,0,0,0
334.678,28.632,-2.757,4.526,165,105,0,0,0,0
331.921,33.158,-2.757,4.526,165,105,0,0,0,0
329.164,37.685,-2.757,4.526,165,105,0,0,0,0
326.407,42.211,-2.757,4.526,165,105,0,0,0,0
323.65,46.738,-2.757,4.526,165,105,0,0,0,0
320.893,51.264,-2.757,4.526,165,105,0,0,0,0
318.135,55.791,-2.757,4.526,165,105,0,0,0,0
315.378,60.317,-2.757,4.526,165,105,0,0,0,0
312.621,64.843,-2.757,4.526,165,105,0,0,0,0
309.864,69.37,-2.757,4.526,165,105,0,0,0,0
307.107,73.896,-2.757,4.526,165,105,0,0,0,0
304.35,78.423,-2.757,4.526,165,105,0,0,0,0
301.593,82.949,-2.757,4.526,165,105,0,0,0,0
298.836,87.475,-2.757,4.526,165,105,0,0,0,0
296.079,92.002,-2.757,4.526,165,105,0,0,0,0
293.322,96.528,-2.757,4.526,165,105,0,0,0,0
290.564,101.055,-2.757,4.526,165,105,0,0,0,0
287.807,105.581,-2.757,4.526,165,105,0,0,0,0
285.05,110.107,-2.757,4.526,165,105,0,0,0,0
282.293,114.634,-2.757,4.526,165,105,0,0,0,0
279.536,119.16,-2.757,4.526,165,105,0,0,0,0
276.779,123.687,-2.757,4.526,165,105,0,0,0,0
274.022,128.213,-2.757,4.526,170,105,1,0,0,0
271.265,132.74,-2.757,4.526,175,105,1,0,0,0
268.508,137.266,-2.757,4.526,180,105,1,0,0,0
265.751,141.792,-2.757,4.526,185,105,1,0,0,0
262.993,146.319,-2.757,4.526,190,105,1,0,0,0
260.236,150.845,-2.757,4.526,195,105,1,0,0,0
257.479,155.372,-2.757,4.526,200,105,1,0,0,0
254.722,159.898,-2.757,4.526,205,105,1,0,0,0
251.965,164.424,-2.757,4.526,210,105,1,0,0,0
249.208,168.951,-2.757,4.526,210,105,0,0,0,0
246.451,173.477,-2.757,4.526,210,105,0,0,0,0
243.694,178.004,-2.757,4.526,210,105,0,0,0,0
240.937,182.53,-2.757,4.526,210,105,0,0,0,0
238.18,187.056,-2.757,4.526,210,105,0,0,0,0
235.422,191.583,-2.757,4.526,210,105,0,0,0,0
232.665,196.109,-2.757,4.526,210,105,0,0,0,0
229.908,200.636,-2.757,4.526,215,105,1,0,0,0
227.151,205.162,-2.757,4.526,220,105,1,0,0,0
224.394,209.689,-2.757,4.526,225,105,1,0,0,0
221.637,214.215,-2.757,4.526,230,110,1,1,0,0
218.88,218.741,-2.757,4.526,235,115,1,1,0,0
216.123,223.268,-2.757,4.526,240,120,1,1,0,0
213.366,227.794,-2.757,4.526,245,125,1,1,0,0
210.609,232.321,-2.757,4.526,250,130,1,1,0,0
207.852,236.847,-2.757,4.526,255,135,1,1,0,0
205.094,241.373,-2.757,4.526,260,140,1,1,0,0
202.337,245.9,-2.757,4.526,265,145,1,1,0,0
199.58,250.426,-2.757,4.526,270,150,1,1,0,0
196.823,254.953,-2.757,4.526,275,155,1,1,0,0
194.066,259.479,-2.757,4.526,280,160,1,1,0,0
191.309,264.005,-2.757,4.526,285,165,1,1,0,0
188.552,268.532,-2.757,4.526,290,170,1,1,0,0
185.795,273.058,-2.757,4.526,295,175,1,1,0,0
183.038,277.585,-2.757,4.526,300,180,1,1,0,0
180.281,282.111,-2.757,4.526,305,185,1,1,0,0
177.523,286.638,-2.757,4.526,305,190,0,1,0,0
174.766,291.164,-2.757,4.526,305,195,0,1,0,0
172.009,295.69,-2.757,4.526,305,200,0,1,0,0
169.252,300.217,-2.757,4.526,305,205,0,1,0,0
166.495,304.743,-2.757,4.526,305,210,0,1,0,0
163.738,309.27,-2.757,4.526,305,215,0,1,0,0
160.981,313.796,-2.757,4.526,305,220,0,1,0,0
158.224,318.322,-2.757,4.526,310,225,1,1,0,0
155.467,322.849,-2.757,4.526,315,230,1,1,0,0
152.71,327.375,-2.757,4.526,320,235,1,1,0,0
149.952,331.902,-2.757,4.526,325,240,1,1,0,0
147.195,336.428,-2.757,4.526,330,245,1,1,0,0
144.438,340.954,-2.757,4.526,335,250,1,1,0,0
141.681,345.481,-2.757,4.526,340,255,1,1,0,0
138.924,350.007,-2.757,4.526,345,260,1,1,0,0
136.167,354.534,-2.757,4.526,350,265,1,1,0,0
133.41,359.06,-2.757,4.526,355,270,1,1,0,0
130.653,363.587,-2.757,4.526,360,275,1,1,0,0
127.896,368.113,-2.757,4.526,365,280,1,1,0,0
125.139,372.639,-2.757,4.526,365,285,0,1,0,0
122.381,377.166,-2.757,4.526,365,290,0,1,0,0
119.624,381.692,-2.757,4.526,365,295,0,1,0,0
116.867,386.219,-2.757,4.526,365,300,0,1,0,0
114.11,390.745,-2.757,4.526,370,305,1,1,0,0
111.353,395.271,-2.757,4.526,375,310,1,1,0,0
108.596,399.798,-2.757,4.526,380,315,1,1,0,0
105.839,404.324,-2.757,4.526,385,320,1,1,0,0
103.082,408.851,-2.757,4.526,390,325,1,1,0,0
100.325,413.377,-2.757,4.526,395,330,1,1,0,0
97.568,417.903,-2.757,4.526,400,335,1,1,0,0
94.81,422.43,-2.757,4.526,405,340,1,1,0,0
92.053,426.956,-2.757,4.526,410,345,1,1,0,0
89.296,431.483,-2.757,4.526,415,350,1,1,0,0
86.539,436.009,-2.757,4.526,420,355,1,1,0,0
83.782,440.536,-2.757,4.526,425,360,1,1,0,0
81.025,445.062,-2.757,4.526,425,365,0,1,0,0
78.268,449.588,-2.757,4.526,425,370,0,1,0,0
75.511,454.115,-2.757,4.526,425,375,0,1,0,0
72.754,458.641,-2.757,4.526,425,380,0,1,0,0
69.997,463.168,-2.757,4.526,425,385,0,1,0,0
67.239,467.694,-2.757,4.526,425,390,0,1,0,0
64.482,472.22,-2.757,4.526,430,395,1,1,0,0
61.725,476.747,-2.757,4.526,435,400,1,1,0,0
58.968,481.273,-2.757,4.526,440,405,1,1,0,0
56.211,485.8,-2.757,4.526,445,410,1,1,0,0
53.454,490.326,-2.757,4.526,450,415,1,1,0,0
50.697,494.852,-2.757,4.526,455,420,1,1,0,0
49.0,499.379,5.599,-0.091,460,425,1,1,0,0
54.599,499.288,5.599,-0.091,465,430,1,1,0,0
60.199,499.197,5.599,-0.091,470,435,1,1,0,0
65.798,499.106,5.599,-0.091,475,440,1,1,0,0
71.397,499.015,5.599,-0.091,480,445,1,1,0,0
76.996,498.924,5.599,-0.091,485,450,1,1,0,0
82.596,498.833,5.599,-0.091,490,450,1,0,0,0
88.195,498.742,5.599,-0.091,495,450,1,0,0,0
93.794,498.65,5.599,-0.091,500,450,1,0,0,0
99.393,498.559,5.599,-0.091,505,450,1,0,0,0
104.993,498.468,5.599,-0.091,505,450,0,0,0,0
110.592,498.377,5.599,-0.091,505,450,0,0,0,0
116.191,498.286,5.599,-0.091,505,450,0,0,0,0
121.79,498.195,5.599,-0.091,505,450,0,0,0,0
127.39,498.104,5.599,-0.091,505,450,0,0,0,0
132.989,498.013,5.599,-0.091,505,450,0,0,0,0
138.588,497.922,5.599,-0.091,505,450,0,0,0,0
144.187,497.831,5.599,-0.091,505,450,0,0,0,0
149.787,497.74,5.599,-0.091,505,450,0,0,0,0
155.386,497.649,5.599,-0.091,505,450,0,0,0,0
160.985,497.558,5.599,-0.091,505,450,0,0,0,0
166.584,497.467,5.599,-0.091,505,450,0,0,0,0
172.184,497.376,5.599,-0.091,505,450,0,0,0,0
177.783,497.285,5.599,-0.091,505,450,0,0,0,0
183.382,497.194,5.599,-0.091,505,450,0,0,0,0
188.981,497.103,5.599,-0.091,505,450,0,0,0,0
194.581,497.012,5.599,-0.091,505,450,0,0,0,0
200.18,496.92,5.599,-0.091,505,450,0,0,0,0
205.779,496.829,5.599,-0.091,505,450,0,0,0,0
211.379,496.738,5.599,-0.091,505,450,0,0,0,0
216.978,496.647,5.599,-0.091,505,450,0,0,0,0
222.577,496.556,5.599,-0.091,505,450,0,0,0,0
228.176,496.465,5.599,-0.091,505,450,0,0,0,0
233.776,496.374,5.599,-0.091,505,450,0,0,0,0
239.375,496.283,5.599,-0.091,505,450,0,0,0,0
244.974,496.192,5.599,-0.091,505,450,0,0,0,0
250.573,496.101,5.599,-0.091,505,450,0,0,0,0
256.173,496.01,5.599,-0.091,505,450,0,0,0,0
261.772,495.919,5.599,-0.091,505,450,0,0,0,0
267.371,495.828,5.599,-0.091,505,450,0,0,0,0
272.97,495.737,5.599,-0.091,505,450,0,0,0,0
278.57,495.646,5.599,-0.091,505,450,0,0,0,0
284.169,495.555,5.599,-0.091,505,450,0,0,0,0
289.768,495.464,5.599,-0.091,505,450,0,0,0,0
295.367,495.373,5.599,-0.091,505,450,0,0,0,0
300.967,495.282,5.599,-0.091,505,450,0,0,0,0
306.566,495.19,5.599,-0.091,505,450,0,0,0,0
312.165,495.099,5.599,-0.091,505,450,0,0,0,0
317.764,495.008,5.599,-0.091,505,450,0,0,0,0
323.364,494.917,5.599,-0.091,505,450,0,0,0,0
328.963,494.826,5.599,-0.091,505,450,0,0,0,0
334.562,494.735,5.599,-0.091,505,450,0,0,0,0
340.162,494.644,5.599,-0.091,505,450,0,0,0,0
345.761,494.553,5.599,-0.091,505,450,0,0,0,0
351.36,494.462,5.599,-0.091,505,450,0,0,0,0
356.959,494.371,5.599,-0.091,505,450,0,0,0,0
362.559,494.28,5.599,-0.091,505,450,0,0,0,0
368.158,494.189,5.599,-0.091,505,455,0,1,0,0
373.757,494.098,5.599,-0.091,505,460,0,1,0,0
379.356,494.007,5.599,-0.091,505,465,0,1,0,0
384.956,493.916,5.599,-0.091,505,470,0,1,0,0
390.555,493.825,5.599,-0.091,505,475,0,1,0,0
396.154,493.734,5.599,-0.091,505,480,0,1,0,0
401.753,493.643,5.599,-0.091,505,485,0,1,0,0
407.353,493.551,5.599,-0.091,505,490,0,1,0,0
412.952,493.46,5.599,-0.091,505,490,0,0,0,0
418.551,493.369,5.599,-0.091,505,490,0,0,0,0
424.15,493.278,5.599,-0.091,505,490,0,0,0,0
429.75,493.187,5.599,-0.091,505,490,0,0,0,0
435.349,493.096,5.599,-0.091,500,490,-1,0,0,0
440.948,493.005,5.599,-0.091,495,490,-1,0,0,0
446.547,492.914,5.599,-0.091,490,490,-1,0,0,0
452.147,492.823,5.599,-0.091,485,490,-1,0,0,0
457.746,492.732,5.599,-0.091,480,490,-1,0,0,0
463.345,492.641,5.599,-0.091,475,490,-1,0,0,0
468.944,492.55,5.599,-0.091,470,490,-1,0,0,0
474.544,492.459,5.599,-0.091,465,490,-1,0,0,0
480.143,492.368,5.599,-0.091,460,490,-1,0,0,0
485.742,492.277,5.599,-0.091,455,490,-1,0,0,0
491.342,492.186,5.599,-0.091,450,490,-1,0,0,0
496.941,492.095,5.599,-0.091,445,490,-1,0,0,0
502.54,492.004,5.599,-0.091,440,490,-1,0,0,0
508.139,491.913,5.599,-0.091,435,490,-1,0,0,0
513.739,491.821,5.599,-0.091,435,490,0,0,0,0
519.338,491.73,5.599,-0.091,435,490,0,0,0,0
524.937,491.639,5.599,-0.091,435,490,0,0,0,0
530.536,491.548,5.599,-0.091,435,490,0,0,0,0
536.136,491.457,5.599,-0.091,435,490,0,0,0,0
541.735,491.366,5.599,-0.091,435,490,0,0,0,0
547.334,491.275,5.599,-0.091,435,490,0,0,0,0
552.933,491.184,5.599,-0.091,435,490,0,0,0,0
558.533,491.093,5.599,-0.091,435,490,0,0,0,0
564.132,491.002,5.599,-0.091,435,490,0,0,0,0
569.731,490.911,5.599,-0.091,435,490,0,0,0,0
575.33,490.82,5.599,-0.091,435,490,0,0,0,0
580.93,490.729,5.599,-0.091,435,490,0,0,0,0
586.529,490.638,5.599,-0.091,435,490,0,0,0,0
592.128,490.547,5.599,-0.091,435,490,0,0,0,0
597.727,490.456,5.599,-0.091,435,490,0,0,0,0
603.327,490.365,5.599,-0.091,435,490,0,0,0,0
608.926,490.274,5.599,-0.091,435,490,0,0,0,0
614.525,490.183,5.599,-0.091,435,490,0,0,0,0
620.124,490.091,5.599,-0.091,435,490,0,0,0,0
625.724,490.0,5.599,-0.091,435,490,0,0,0,0
631.323,489.909,5.599,-0.091,435,490,0,0,0,0
636.922,489.818,5.599,-0.091,435,490,0,0,0,0
642.522,489.727,5.599,-0.091,435,490,0,0,0,0
648.121,489.636,5.599,-0.091,435,490,0,0,0,0
653.72,489.545,5.599,-0.091,435,490,0,0,0,0
659.319,489.454,5.599,-0.091,435,490,0,0,0,0
664.919,489.363,5.599,-0.091,435,490,0,0,0,0
670.518,489.272,5.599,-0.091,435,490,0,0,0,0
676.117,489.181,5.599,-0.091,435,490,0,0,0,0
681.716,489.09,5.599,-0.091,435,490,0,0,0,0
687.316,488.999,5.599,-0.091,435,490,0,0,0,0
692.915,488.908,5.599,-0.091,435,485,0,-1,0,0
698.514,488.817,5.599,-0.091,435,480,0,-1,0,0
704.113,488.726,5.599,-0.091,435,475,0,-1,0,0
709.713,488.635,5.599,-0.091,435,470,0,-1,0,0
715.312,488.544,5.599,-0.091,435,465,0,-1,0,0
720.911,488.453,5.599,-0.091,435,460,0,-1,0,0
726.51,488.361,5.599,-0.091,435,460,0,0,0,0
732.11,488.27,5.599,-0.091,435,460,0,0,0,0
737.709,488.179,5.599,-0.091,435,460,0,0,0,0
743.308,488.088,5.599,-0.091,435,460,0,0,0,0
748.907,487.997,5.599,-0.091,435,460,0,0,0,0
751.0,487.906,-5.607,-1.837,435,460,0,0,0,0
745.393,486.069,-5.607,-1.837,435,460,0,0,0,0
739.787,484.232,-5.607,-1.837,435,460,0,0,0,0
734.18,482.395,-5.607,-1.837,435,460,0,0,0,0
728.573,480.558,-5.607,-1.837,435,460,0,0,0,0
722.966,478.721,-5.607,-1.837,435,460,0,0,0,0
717.36,476.884,-5.607,-1.837,435,460,0,0,0,0
711.753,475.047,-5.607,-1.837,435,460,0,0,0,0
