ball_x,ball_y,ball_vx,ball_vy,left_y,right_y,left_action,right_action,left_scored,right_scored
751.459,444.488,4.624,1.901,365,380,1,1,0,0
751.0,446.389,-4.491,2.815,370,385,1,1,0,0
746.509,449.204,-4.491,2.815,375,390,1,1,0,0
742.019,452.019,-4.491,2.815,380,395,1,1,0,0
737.528,454.835,-4.491,2.815,385,400,1,1,0,0
733.038,457.65,-4.491,2.815,390,405,1,1,0,0
728.547,460.465,-4.491,2.815,395,410,1,1,0,0
724.057,463.28,-4.491,2.815,400,415,1,1,0,0
719.566,466.095,-4.491,2.815,405,420,1,1,0,0
715.076,468.91,-4.491,2.815,410,425,1,1,0,0
710.585,471.725,-4.491,2.815,410,430,0,1,0,0
706.095,474.54,-4.491,2.815,410,435,0,1,0,0
701.604,477.356,-4.491,2.815,410,435,0,0,0,0
697.113,480.171,-4.491,2.815,410,435,0,0,0,0
692.623,482.986,-4.491,2.815,410,435,0,0,0,0
688.132,485.801,-4.491,2.815,410,435,0,0,0,0
683.642,488.616,-4.491,2.815,410,435,0,0,0,0
679.151,491.431,-4.491,2.815,410,435,0,0,0,0
674.661,494.246,-4.491,2.815,410,435,0,0,0,0
670.17,497.061,-4.491,2.815,410,435,0,0,0,0
665.68,499.877,-4.491,2.815,410,435,0,0,0,0
661.189,502.692,-4.491,2.815,410,435,0,0,0,0
656.698,505.507,-4.491,2.815,410,435,0,0,0,0
652.208,508.322,-4.491,2.815,405,435,-1,0,0,0
647.717,511.137,-4.491,2.815,400,435,-1,0,0,0
643.227,513.952,-4.491,2.815,395,435,-1,0,0,0
638.736,516.767,-4.491,2.815,390,435,-1,0,0,0
634.246,519.583,-4.491,2.815,385,435,-1,0,0,0
629.755,522.398,-4.491,2.815,380,435,-1,0,0,0
625.265,525.213,-4.491,2.815,380,435,0,0,0,0
620.774,528.028,-4.491,2.815,380,435,0,0,0,0
616.284,530.843,-4.491,2.815,380,435,0,0,0,0
611.793,533.658,-4.491,2.815,380,435,0,0,0,0
607.302,536.473,-4.491,2.815,380,435,0,0,0,0
602.812,539.288,-4.491,2.815,380,435,0,0,0,0
598.321,542.104,-4.491,2.815,380,435,0,0,0,0
593.831,544.919,-4.491,2.815,380,435,0,0,0,0
589.34,547.734,-4.491,2.815,380,435,0,0,0,0
584.85,550.549,-4.491,2.815,380,435,0,0,0,0
580.359,553.364,-4.491,2.815,380,435,0,0,0,0
575.869,556.179,-4.491,2.815,380,435,0,0,0,0
571.378,558.994,-4.491,2.815,380,435,0,0,0,0
566.887,561.81,-4.491,2.815,380,435,0,0,0,0
562.397,564.625,-4.491,2.815,380,435,0,0,0,0
557.906,567.44,-4.491,2.815,380,435,0,0,0,0
553.416,570.255,-4.491,2.815,380,435,0,0,0,0
548.925,573.07,-4.491,2.815,380,435,0,0,0,0
544.435,575.885,-4.491,2.815,380,435,0,0,0,0
539.944,578.7,-4.491,2.815,380,435,0,0,0,0
535.454,581.515,-4.491,2.815,380,435,0,0,0,0
530.963,584.331,-4.491,2.815,380,435,0,0,0,0
526.473,587.146,-4.491,2.815,380,435,0,0,0,0
521.982,589.961,-4.491,2.815,380,435,0,0,0,0
517.491,592.776,-4.491,2.815,385,435,1,0,0,0
513.001,594.0,-4.491,-2.815,390,435,1,0,0,0
508.51,591.185,-4.491,-2.815,395,435,1,0,0,0
504.02,588.37,-4.491,-2.815,400,435,1,0,0,0
499.529,585.555,-4.491,-2.815,405,435,1,0,0,0
495.039,582.739,-4.491,-2.815,410,435,1,0,0,0
490.548,579.924,-4.491,-2.815,415,435,1,0,0,0
486.058,577.109,-4.491,-2.815,420,435,1,0,0,0
481.567,574.294,-4.491,-2.815,420,435,0,0,0,0
477.077,571.479,-4.491,-2.815,420,435,0,0,0,0
472.586,568.664,-4.491,-2.815,420,435,0,0,0,0
468.095,565.849,-4.491,-2.815,420,435,0,0,0,0
463.605,563.034,-4.491,-2.815,420,435,0,0,0,0
459.114,560.218,-4.491,-2.815,420,435,0,0,0,0
454.624,557.403,-4.491,-2.815,415,435,-1,0,0,0
450.133,554.588,-4.491,-2.815,410,435,-1,0,0,0
445.643,551.773,-4.491,-2.815,405,435,-1,0,0,0
441.152,548.958,-4.491,-2.815,400,435,-1,0,0,0
436.662,546.143,-4.491,-2.815,395,435,-1,0,0,0
432.171,543.328,-4.491,-2.815,390,435,-1,0,0,0
427.68,540.512,-4.491,-2.815,385,435,-1,0,0,0
423.19,537.697,-4.491,-2.815,380,435,-1,0,0,0
418.699,534.882,-4.491,-2.815,375,435,-1,0,0,0
414.209,532.067,-4.491,-2.815,370,435,-1,0,0,0
409.718,529.252,-4.491,-2.815,365,435,-1,0,0,0
405.228,526.437,-4.491,-2.815,360,435,-1,0,0,0
400.737,523.622,-4.491,-2.815,355,435,-1,0,0,0
396.247,520.807,-4.491,-2.815,350,435,-1,0,0,0
391.756,517.991,-4.491,-2.815,345,435,-1,0,0,0
387.266,515.176,-4.491,-2.815,340,435,-1,0,0,0
382.775,512.361,-4.491,-2.815,335,435,-1,0,0,0
378.284,509.546,-4.491,-2.815,335,435,0,0,0,0
373.794,506.731,-4.491,-2.815,335,435,0,0,0,0
369.303,503.916,-4.491,-2.815,335,435,0,0,0,0
364.813,501.101,-4.491,-2.815,335,435,0,0,0,0
360.322,498.285,-4.491,-2.815,335,435,0,0,0,0
355.832,495.47,-4.491,-2.815,335,435,0,0,0,0
351.341,492.655,-4.491,-2.815,335,435,0,0,0,0
346.851,489.84,-4.491,-2.815,335,435,0,0,0,0
342.36,487.025,-4.491,-2.815,335,435,0,0,0,0
337.87,484.21,-4.491,-2.815,335,435,0,0,0,0
333.379,481.395,-4.491,-2.815,335,435,0,0,0,0
328.888,478.58,-4.491,-2.815,335,435,0,0,0,0
324.398,475.764,-4.491,-2.815,335,435,0,0,0,0
319.907,472.949,-4.491,-2.815,335,435,0,0,0,0
315.417,470.134,-4.491,-2.815,335,435,0,0,0,0
310.926,467.319,-4.491,-2.815,335,435,0,0,0,0
306.436,464.504,-4.491,-2.815,335,435,0,0,0,0
301.945,461.689,-4.491,-2.815,335,435,0,0,0,0
297.455,458.874,-4.491,-2.815,335,435,0,0,0,0
292.964,456.059,-4.491,-2.815,335,435,0,0,0,0
288.473,453.243,-4.491,-2.815,335,435,0,0,0,0
283.983,450.428,-4.491,-2.815,335,435,0,0,0,0
279.492,447.613,-4.491,-2.815,335,435,0,0,0,0
275.002,444.798,-4.491,-2.815,335,435,0,0,0,0
270.511,441.983,-4.491,-2.815,335,435,0,0,0,0
266.021,439.168,-4.491,-2.815,335,435,0,0,0,0
261.53,436.353,-4.491,-2.815,335,435,0,0,0,0
257.04,433.537,-4.491,-2.815,335,435,0,0,0,0
252.549,430.722,-4.491,-2.815,335,435,0,0,0,0
248.059,427.907,-4.491,-2.815,335,435,0,0,0,0
243.568,425.092,-4.491,-2.815,335,435,0,0,0,0
239.077,422.277,-4.491,-2.815,335,435,0,0,0,0
234.587,419.462,-4.491,-2.815,335,435,0,0,0,0
230.096,416.647,-4.491,-2.815,330,435,-1,0,0,0
225.606,413.832,-4.491,-2.815,325,435,-1,0,0,0
221.115,411.016,-4.491,-2.815,320,435,-1,0,0,0
216.625,408.201,-4.491,-2.815,315,435,-1,0,0,0
212.134,405.386,-4.491,-2.815,310,435,-1,0,0,0
207.644,402.571,-4.491,-2.815,305,435,-1,0,0,0
203.153,399.756,-4.491,-2.815,305,435,0,0,0,0
198.662,396.941,-4.491,-2.815,305,435,0,0,0,0
194.172,394.126,-4.491,-2.815,305,435,0,0,0,0
189.681,391.31,-4.491,-2.815,305,435,0,0,0,0
185.191,388.495,-4.491,-2.815,305,435,0,0,0,0
180.7,385.68,-4.491,-2.815,305,435,0,0,0,0
176.21,382.865,-4.491,-2.815,305,435,0,0,0,0
171.719,380.05,-4.491,-2.815,305,435,0,0,0,0
167.229,377.235,-4.491,-2.815,305,435,0,0,0,0
162.738,374.42,-4.491,-2.815,305,435,0,0,0,0
158.248,371.605,-4.491,-2.815,305,435,0,0,0,0
153.757,368.789,-4.491,-2.815,305,435,0,0,0,0
149.266,365.974,-4.491,-2.815,305,435,0,0,0,0
144.776,363.159,-4.491,-2.815,305,435,0,0,0,0
140.285,360.344,-4.491,-2.815,300,435,-1,0,0,0
135.795,357.529,-4.491,-2.815,295,435,-1,0,0,0
131.304,354.714,-4.491,-2.815,290,435,-1,0,0,0
126.814,351.899,-4.491,-2.815,285,435,-1,0,0,0
122.323,349.083,-4.491,-2.815,280,435,-1,0,0,0
117.833,346.268,-4.491,-2.815,275,435,-1,0,0,0
113.342,343.453,-4.491,-2.815,270,435,-1,0,0,0
108.852,340.638,-4.491,-2.815,265,435,-1,0,0,0
104.361,337.823,-4.491,-2.815,260,435,-1,0,0,0
99.87,335.008,-4.491,-2.815,260,435,0,0,0,0
95.38,332.193,-4.491,-2.815,260,435,0,0,0,0
90.889,329.378,-4.491,-2.815,260,435,0,0,0,0
86.399,326.562,-4.491,-2.815,260,435,0,0,0,0
81.908,323.747,-4.491,-2.815,260,435,0,0,0,0
77.418,320.932,-4.491,-2.815,260,435,0,0,0,0
72.927,318.117,-4.491,-2.815,260,435,0,0,0,0
68.437,315.302,-4.491,-2.815,260,435,0,0,0,0
63.946,312.487,-4.491,-2.815,260,435,0,0,0,0
59.455,309.672,-4.491,-2.815,260,435,0,0,0,0
54.965,306.856,-4.491,-2.815,260,435,0,0,0,0
50.474,304.041,-4.491,-2.815,260,435,0,0,0,0
49.0,301.226,5.597,0.18,260,435,0,0,0,0
54.597,301.406,5.597,0.18,260,435,0,0,0,0
60.194,301.586,5.597,0.18,260,435,0,0,0,0
65.791,301.765,5.597,0.18,260,435,0,0,0,0
71.388,301.945,5.597,0.18,255,435,-1,0,0,0
76.986,302.125,5.597,0.18,250,435,-1,0,0,0
82.583,302.305,5.597,0.18,245,435,-1,0,0,0
88.18,302.484,5.597,0.18,240,435,-1,0,0,0
93.777,302.664,5.597,0.18,235,435,-1,0,0,0
99.374,302.844,5.597,0.18,230,435,-1,0,0,0
104.971,303.024,5.597,0.18,225,435,-1,0,0,0
110.568,303.203,5.597,0.18,220,435,-1,0,0,0
116.165,303.383,5.597,0.18,215,435,-1,0,0,0
121.762,303.563,5.597,0.18,210,435,-1,0,0,0
127.36,303.743,5.597,0.18,205,435,-1,0,0,0
132.957,303.922,5.597,0.18,200,435,-1,0,0,0
138.554,304.102,5.597,0.18,195,435,-1,0,0,0
144.151,304.282,5.597,0.18,190,435,-1,0,0,0
149.748,304.462,5.597,0.18,185,435,-1,0,0,0
155.345,304.641,5.597,0.18,180,435,-1,0,0,0
160.942,304.821,5.597,0.18,180,435,0,0,0,0
166.539,305.001,5.597,0.18,180,435,0,0,0,0
172.137,305.181,5.597,0.18,180,435,0,0,0,0
177.734,305.36,5.597,0.18,180,435,0,0,0,0
183.331,305.54,5.597,0.18,180,435,0,0,0,0
188.928,305.72,5.597,0.18,180,435,0,0,0,0
194.525,305.9,5.597,0.18,180,435,0,0,0,0
200.122,306.079,5.597,0.18,180,435,0,0,0,0
205.719,306.259,5.597,0.18,180,435,0,0,0,0
211.316,306.439,5.597,0.18,180,435,0,0,0,0
216.913,306.618,5.597,0.18,180,435,0,0,0,0
222.511,306.798,5.597,0.18,180,435,0,0,0,0
228.108,306.978,5.597,0.18,180,435,0,0,0,0
233.705,307.158,5.597,0.18,180,435,0,0,0,0
239.302,307.337,5.597,0.18,180,435,0,0,0,0
244.899,307.517,5.597,0.18,180,435,0,0,0,0
250.496,307.697,5.597,0.18,180,435,0,0,0,0
256.093,307.877,5.597,0.18,180,435,0,0,0,0
261.69,308.056,5.597,0.18,180,435,0,0,0,0
267.287,308.236,5.597,0.18,180,435,0,0,0,0
272.885,308.416,5.597,0.18,180,435,0,0,0,0
278.482,308.596,5.597,0.18,180,435,0,0,0,0
284.079,308.775,5.597,0.18,180,435,0,0,0,0
289.676,308.955,5.597,0.18,180,435,0,0,0,0
295.273,309.135,5.597,0.18,180,435,0,0,0,0
300.87,309.315,5.597,0.18,180,435,0,0,0,0
306.467,309.494,5.597,0.18,180,435,0,0,0,0
312.064,309.674,5.597,0.18,180,435,0,0,0,0
317.662,309.854,5.597,0.18,180,430,0,-1,0,0
323.259,310.034,5.597,0.18,180,425,0,-1,0,0
328.856,310.213,5.597,0.18,185,420,1,-1,0,0
334.453,310.393,5.597,0.18,190,415,1,-1,0,0
340.05,310.573,5.597,0.18,195,410,1,-1,0,0
345.647,310.753,5.597,0.18,200,405,1,-1,0,0
351.244,310.932,5.597,0.18,205,400,1,-1,0,0
356.841,311.112,5.597,0.18,210,395,1,-1,0,0
362.438,311.292,5.597,0.18,215,390,1,-1,0,0
368.036,311.472,5.597,0.18,220,385,1,-1,0,0
373.633,311.651,5.597,0.18,220,380,0,-1,0,0
379.23,311.831,5.597,0.18,220,375,0,-1,0,0
384.827,312.011,5.597,0.18,220,370,0,-1,0,0
390.424,312.19,5.597,0.18,220,365,0,-1,0,0
396.021,312.37,5.597,0.18,220,360,0,-1,0,0
401.618,312.55,5.597,0.18,220,355,0,-1,0,0
407.215,312.73,5.597,0.18,220,350,0,-1,0,0
412.812,312.909,5.597,0.18,220,345,0,-1,0,0
418.41,313.089,5.597,0.18,220,345,0,0,0,0
424.007,313.269,5.597,0.18,220,345,0,0,0,0
429.604,313.449,5.597,0.18,220,345,0,0,0,0
435.201,313.628,5.597,0.18,220,345,0,0,0,0
440.798,313.808,5.597,0.18,220,345,0,0,0,0
446.395,313.988,5.597,0.18,220,345,0,0,0,0
451.992,314.168,5.597,0.18,220,345,0,0,0,0
457.589,314.347,5.597,0.18,220,345,0,0,0,0
463.186,314.527,5.597,0.18,220,345,0,0,0,0
468.784,314.707,5.597,0.18,220,345,0,0,0,0
474.381,314.887,5.597,0.18,220,345,0,0,0,0
479.978,315.066,5.597,0.18,220,345,0,0,0,0
485.575,315.246,5.597,0.18,220,345,0,0,0,0
491.172,315.426,5.597,0.18,220,340,0,-1,0,0
496.769,315.606,5.597,0.18,220,335,0,-1,0,0
502.366,315.785,5.597,0.18,220,330,0,-1,0,0
507.963,315.965,5.597,0.18,215,325,-1,-1,0,0
513.561,316.145,5.597,0.18,210,320,-1,-1,0,0
519.158,316.325,5.597,0.18,205,315,-1,-1,0,0
524.755,316.504,5.597,0.18,200,310,-1,-1,0,0
530.352,316.684,5.597,0.18,195,305,-1,-1,0,0
535.949,316.864,5.597,0.18,195,300,0,-1,0,0
541.546,317.044,5.597,0.18,195,295,0,-1,0,0
547.143,317.223,5.597,0.18,195,290,0,-1,0,0
552.74,317.403,5.597,0.18,195,285,0,-1,0,0
558.337,317.583,5.597,0.18,195,280,0,-1,0,0
563.935,317.762,5.597,0.18,195,275,0,-1,0,0
569.532,317.942,5.597,0.18,195,270,0,-1,0,0
575.129,318.122,5.597,0.18,195,265,0,-1,0,0
580.726,318.302,5.597,0.18,195,260,0,-1,0,0
586.323,318.481,5.597,0.18,195,260,0,0,0,0
591.92,318.661,5.597,0.18,195,260,0,0,0,0
597.517,318.841,5.597,0.18,200,260,1,0,0,0
603.114,319.021,5.597,0.18,205,260,1,0,0,0
608.711,319.2,5.597,0.18,210,260,1,0,0,0
614.309,319.38,5.597,0.18,215,260,1,0,0,0
619.906,319.56,5.597,0.18,220,260,1,0,0,0
625.503,319.74,5.597,0.18,225,260,1,0,0,0
631.1,319.919,5.597,0.18,225,260,0,0,0,0
636.697,320.099,5.597,0.18,225,260,0,0,0,0
642.294,320.279,5.597,0.18,225,260,0,0,0,0
647.891,320.459,5.597,0.18,225,260,0,0,0,0
653.488,320.638,5.597,0.18,225,260,0,0,0,0
659.086,320.818,5.597,0.18,225,260,0,0,0,0
664.683,320.998,5.597,0.18,225,260,0,0,0,0
670.28,321.178,5.597,0.18,225,260,0,0,0,0
675.877,321.357,5.597,0.18,225,260,0,0,0,0
681.474,321.537,5.597,0.18,225,260,0,0,0,0
687.071,321.717,5.597,0.18,225,260,0,0,0,0
692.668,321.897,5.597,0.18,225,260,0,0,0,0
698.265,322.076,5.597,0.18,225,260,0,0,0,0
703.862,322.256,5.597,0.18,225,260,0,0,0,0
709.46,322.436,5.597,0.18,225,260,0,0,0,0
715.057,322.616,5.597,0.18,225,260,0,0,0,0
720.654,322.795,5.597,0.18,225,260,0,0,0,0
726.251,322.975,5.597,0.18,225,260,0,0,0,0
731.848,323.155,5.597,0.18,225,260,0,0,0,0
737.445,323.335,5.597,0.18,225,260,0,0,0,0
743.042,323.514,5.597,0.18,225,260,0,0,0,0
748.639,323.694,5.597,0.18,225,260,0,0,0,0
751.0,323.874,-4.785,3.452,225,260,0,0,0,0
746.215,327.326,-4.785,3.452,225,260,0,0,0,0
741.431,330.778,-4.785,3.452,230,260,1,0,0,0
736.646,334.23,-4.785,3.452,235,260,1,0,0,0
731.861,337.682,-4.785,3.452,240,260,1,0,0,0
727.077,341.134,-4.785,3.452,240,260,0,0,0,0
722.292,344.587,-4.785,3.452,240,260,0,0,0,0
717.508,348.039,-4.785,3.452,240,260,0,0,0,0
712.723,351.491,-4.785,3.452,240,260,0,0,0,0
707.938,354.943,-4.785,3.452,240,260,0,0,0,0
703.154,358.395,-4.785,3.452,245,260,1,0,0,0
698.369,361.847,-4.785,3.452,250,260,1,0,0,0
693.584,365.299,-4.785,3.452,255,260,1,0,0,0
688.8,368.751,-4.785,3.452,260,260,1,0,0,0
684.015,372.204,-4.785,3.452,265,260,1,0,0,0
679.23,375.656,-4.785,3.452,270,260,1,0,0,0
674.446,379.108,-4.785,3.452,275,260,1,0,0,0
669.661,382.56,-4.785,3.452,280,260,1,0,0,0
664.877,386.012,-4.785,3.452,285,260,1,0,0,0
660.092,389.464,-4.785,3.452,290,260,1,0,0,0
655.307,392.916,-4.785,3.452,295,260,1,0,0,0
650.523,396.369,-4.785,3.452,300,260,1,0,0,0
645.738,399.821,-4.785,3.452,305,260,1,0,0,0
640.953,403.273,-4.785,3.452,310,260,1,0,0,0
636.169,406.725,-4.785,3.452,315,260,1,0,0,0
631.384,410.177,-4.785,3.452,320,260,1,0,0,0
626.599,413.629,-4.785,3.452,325,260,1,0,0,0
621.815,417.081,-4.785,3.452,330,260,1,0,0,0
617.03,420.534,-4.785,3.452,335,265,1,1,0,0
612.245,423.986,-4.785,3.452,340,270,1,1,0,0
607.461,427.438,-4.785,3.452,345,275,1,1,0,0
602.676,430.89,-4.785,3.452,350,280,1,1,0,0
597.892,434.342,-4.785,3.452,355,285,1,1,0,0
593.107,437.794,-4.785,3.452,360,290,1,1,0,0
588.322,441.246,-4.785,3.452,365,295,1,1,0,0
583.538,444.698,-4.785,3.452,370,300,1,1,0,0
578.753,448.151,-4.785,3.452,375,305,1,1,0,0
573.968,451.603,-4.785,3.452,380,310,1,1,0,0
569.184,455.055,-4.785,3.452,385,315,1,1,0,0
564.399,458.507,-4.785,3.452,390,320,1,1,0,0
559.614,461.959,-4.785,3.452,395,325,1,1,0,0
554.83,465.411,-4.785,3.452,400,330,1,1,0,0
550.045,468.863,-4.785,3.452,405,335,1,1,0,0
545.261,472.316,-4.785,3.452,410,340,1,1,0,0
540.476,475.768,-4.785,3.452,415,345,1,1,0,0
535.691,479.22,-4.785,3.452,420,350,1,1,0,0
530.907,482.672,-4.785,3.452,425,355,1,1,0,0
526.122,486.124,-4.785,3.452,430,355,1,0,0,0
521.337,489.576,-4.785,3.452,435,355,1,0,0,0
516.553,493.028,-4.785,3.452,440,355,1,0,0,0
511.768,496.48,-4.785,3.452,440,355,0,0,0,0
506.983,499.933,-4.785,3.452,440,355,0,0,0,0
502.199,503.385,-4.785,3.452,440,355,0,0,0,0
497.414,506.837,-4.785,3.452,440,355,0,0,0,0
492.63,510.289,-4.785,3.452,440,355,0,0,0,0
487.845,513.741,-4.785,3.452,440,355,0,0,0,0
483.06,517.193,-4.785,3.452,440,355,0,0,0,0
478.276,520.645,-4.785,3.452,440,355,0,0,0,0
473.491,524.098,-4.785,3.452,440,355,0,0,0,0
468.706,527.55,-4.785,3.452,440,355,0,0,0,0
463.922,531.002,-4.785,3.452,440,355,0,0,0,0
459.137,534.454,-4.785,3.452,440,355,0,0,0,0
454.352,537.906,-4.785,3.452,440,355,0,0,0,0
449.568,541.358,-4.785,3.452,440,355,0,0,0,0
444.783,544.81,-4.785,3.452,435,355,-1,0,0,0
439.999,548.262,-4.785,3.452,430,355,-1,0,0,0
435.214,551.715,-4.785,3.452,425,355,-1,0,0,0
430.429,555.167,-4.785,3.452,420,355,-1,0,0,0
425.645,558.619,-4.785,3.452,415,355,-1,0,0,0
420.86,562.071,-4.785,3.452,410,355,-1,0,0,0
416.075,565.523,-4.785,3.452,405,355,-1,0,0,0
411.291,568.975,-4.785,3.452,400,355,-1,0,0,0
406.506,572.427,-4.785,3.452,395,355,-1,0,0,0
401.721,575.88,-4.785,3.452,390,355,-1,0,0,0
396.937,579.332,-4.785,3.452,390,355,0,0,0,0
392.152,582.784,-4.785,3.452,390,355,0,0,0,0
387.367,586.236,-4.785,3.452,390,355,0,0,0,0
382.583,589.688,-4.785,3.452,390,355,0,0,0,0
377.798,593.14,-4.785,3.452,390,355,0,0,0,0
373.014,594.0,-4.785,-3.452,390,355,0,0,0,0
368.229,590.548,-4.785,-3.452,390,355,0,0,0,0
363.444,587.096,-4.785,-3.452,390,355,0,0,0,0
358.66,583.644,-4.785,-3.452,390,355,0,0,0,0
353.875,580.191,-4.785,-3.452,390,355,0,0,0,0
349.09,576.739,-4.785,-3.452,390,355,0,0,0,0
344.306,573.287,-4.785,-3.452,390,355,0,0,0,0
339.521,569.835,-4.785,-3.452,390,355,0,0,0,0
334.736,566.383,-4.785,-3.452,390,355,0,0,0,0
329.952,562.931,-4.785,-3.452,390,355,0,0,0,0
325.167,559.479,-4.785,-3.452,390,355,0,0,0,0
320.383,556.027,-4.785,-3.452,390,355,0,0,0,0
315.598,552.574,-4.785,-3.452,390,355,0,0,0,0
310.813,549.122,-4.785,-3.452,390,355,0,0,0,0
306.029,545.67,-4.785,-3.452,390,355,0,0,0,0
301.244,542.218,-4.785,-3.452,390,355,0,0,0,0
296.459,538.766,-4.785,-3.452,390,355,0,0,0,0
291.675,535.314,-4.785,-3.452,390,355,0,0,0,0
286.89,531.862,-4.785,-3.452,390,355,0,0,0,0
282.105,528.409,-4.785,-3.452,390,355,0,0,0,0
277.321,524.957,-4.785,-3.452,390,355,0,0,0,0
272.536,521.505,-4.785,-3.452,390,355,0,0,0,0
267.752,518.053,-4.785,-3.452,390,355,0,0,0,0
262.967,514.601,-4.785,-3.452,390,355,0,0,0,0
258.182,511.149,-4.785,-3.452,390,355,0,0,0,0
253.398,507.697,-4.785,-3.452,390,355,0,0,0,0
248.613,504.244,-4.785,-3.452,390,355,0,0,0,0
243.828,500.792,-4.785,-3.452,390,355,0,0,0,0
239.044,497.34,-4.785,-3.452,390,355,0,0,0,0
234.259,493.888,-4.785,-3.452,390,355,0,0,0,0
229.474,490.436,-4.785,-3.452,385,355,-1,0,0,0
224.69,486.984,-4.785,-3.452,380,355,-1,0,0,0
219.905,483.532,-4.785,-3.452,375,355,-1,0,0,0
215.12,480.08,-4.785,-3.452,370,355,-1,0,0,0
210.336,476.627,-4.785,-3.452,365,355,-1,0,0,0
205.551,473.175,-4.785,-3.452,360,355,-1,0,0,0
200.767,469.723,-4.785,-3.452,360,355,0,0,0,0
195.982,466.271,-4.785,-3.452,360,355,0,0,0,0
191.197,462.819,-4.785,-3.452,360,355,0,0,0,0
